section,index,value
nrows,0,135
ncols,0,36
nnz,0,2194
row_ptr,0,0
row_ptr,1,11
row_ptr,2,19
row_ptr,3,30
row_ptr,4,42
row_ptr,5,53
row_ptr,6,68
row_ptr,7,79
row_ptr,8,91
row_ptr,9,106
row_ptr,10,138
row_ptr,11,154
row_ptr,12,170
row_ptr,13,184
row_ptr,14,205
row_ptr,15,225
row_ptr,16,241
row_ptr,17,255
row_ptr,18,273
row_ptr,19,288
row_ptr,20,304
row_ptr,21,324
row_ptr,22,336
row_ptr,23,350
row_ptr,24,367
row_ptr,25,376
row_ptr,26,387
row_ptr,27,400
row_ptr,28,408
row_ptr,29,417
row_ptr,30,432
row_ptr,31,443
row_ptr,32,455
row_ptr,33,471
row_ptr,34,486
row_ptr,35,502
row_ptr,36,517
row_ptr,37,533
row_ptr,38,549
row_ptr,39,582
row_ptr,40,598
row_ptr,41,614
row_ptr,42,633
row_ptr,43,654
row_ptr,44,675
row_ptr,45,697
row_ptr,46,716
row_ptr,47,736
row_ptr,48,757
row_ptr,49,779
row_ptr,50,802
row_ptr,51,819
row_ptr,52,838
row_ptr,53,857
row_ptr,54,870
row_ptr,55,885
row_ptr,56,900
row_ptr,57,911
row_ptr,58,922
row_ptr,59,937
row_ptr,60,949
row_ptr,61,960
row_ptr,62,976
row_ptr,63,992
row_ptr,64,1007
row_ptr,65,1023
row_ptr,66,1039
row_ptr,67,1055
row_ptr,68,1088
row_ptr,69,1104
row_ptr,70,1120
row_ptr,71,1139
row_ptr,72,1160
row_ptr,73,1181
row_ptr,74,1204
row_ptr,75,1224
row_ptr,76,1243
row_ptr,77,1266
row_ptr,78,1290
row_ptr,79,1313
row_ptr,80,1332
row_ptr,81,1352
row_ptr,82,1372
row_ptr,83,1387
row_ptr,84,1403
row_ptr,85,1419
row_ptr,86,1431
row_ptr,87,1443
row_ptr,88,1456
row_ptr,89,1467
row_ptr,90,1476
row_ptr,91,1491
row_ptr,92,1506
row_ptr,93,1519
row_ptr,94,1535
row_ptr,95,1551
row_ptr,96,1566
row_ptr,97,1599
row_ptr,98,1615
row_ptr,99,1631
row_ptr,100,1648
row_ptr,101,1669
row_ptr,102,1690
row_ptr,103,1711
row_ptr,104,1730
row_ptr,105,1747
row_ptr,106,1769
row_ptr,107,1791
row_ptr,108,1811
row_ptr,109,1830
row_ptr,110,1849
row_ptr,111,1867
row_ptr,112,1882
row_ptr,113,1897
row_ptr,114,1912
row_ptr,115,1923
row_ptr,116,1934
row_ptr,117,1943
row_ptr,118,1951
row_ptr,119,1962
row_ptr,120,1973
row_ptr,121,1985
row_ptr,122,1997
row_ptr,123,2028
row_ptr,124,2044
row_ptr,125,2056
row_ptr,126,2075
row_ptr,127,2090
row_ptr,128,2104
row_ptr,129,2120
row_ptr,130,2136
row_ptr,131,2150
row_ptr,132,2164
row_ptr,133,2175
row_ptr,134,2186
row_ptr,135,2194
col_idx,0,0
col_idx,1,1
col_idx,2,2
col_idx,3,3
col_idx,4,9
col_idx,5,10
col_idx,6,11
col_idx,7,12
col_idx,8,18
col_idx,9,19
col_idx,10,20
col_idx,11,0
col_idx,12,1
col_idx,13,2
col_idx,14,9
col_idx,15,10
col_idx,16,11
col_idx,17,18
col_idx,18,19
col_idx,19,0
col_idx,20,1
col_idx,21,2
col_idx,22,9
