section,index,value
nrows,0,36
ncols,0,135
nnz,0,2216
row_ptr,0,0
row_ptr,1,26
row_ptr,2,85
row_ptr,3,136
row_ptr,4,199
row_ptr,5,272
row_ptr,6,350
row_ptr,7,416
row_ptr,8,469
row_ptr,9,510
row_ptr,10,538
row_ptr,11,605
row_ptr,12,663
row_ptr,13,735
row_ptr,14,820
row_ptr,15,915
row_ptr,16,996
row_ptr,17,1061
row_ptr,18,1112
row_ptr,19,1140
row_ptr,20,1205
row_ptr,21,1261
row_ptr,22,1331
row_ptr,23,1415
row_ptr,24,1510
row_ptr,25,1591
row_ptr,26,1658
row_ptr,27,1711
row_ptr,28,1737
row_ptr,29,1793
row_ptr,30,1840
row_ptr,31,1899
row_ptr,32,1970
row_ptr,33,2048
row_ptr,34,2115
row_ptr,35,2171
row_ptr,36,2216
col_idx,0,0
col_idx,1,1
col_idx,2,2
col_idx,3,3
col_idx,4,4
col_idx,5,5
col_idx,6,29
col_idx,7,30
col_idx,8,31
col_idx,9,32
col_idx,10,33
col_idx,11,34
col_idx,12,58
col_idx,13,59
col_idx,14,60
col_idx,15,61
col_idx,16,62
col_idx,17,63
col_idx,18,87
col_idx,19,88
col_idx,20,89
col_idx,21,90
col_idx,22,91
col_idx,23,92
col_idx,24,118
col_idx,25,119
col_idx,26,0
col_idx,27,1
col_idx,28,2
col_idx,29,3
col_idx,30,4
col_idx,31,5
col_idx,32,6
col_idx,33,7
col_idx,34,8
col_idx,35,9
col_idx,36,10
col_idx,37,11
col_idx,38,12
col_idx,39,13
col_idx,40,14
col_idx,41,29
col_idx,42,30
col_idx,43,31
col_idx,44,32
col_idx,45,33
col_idx,46,34
col_idx,47,35
col_idx,48,36
col_idx,49,37
col_idx,50,38
col_idx,51,39
col_idx,52,40
col_idx,53,41
col_idx,54,42
col_idx,55,43
col_idx,56,58
col_idx,57,59
col_idx,58,60
col_idx,59,61
col_idx,60,62
col_idx,61,63
col_idx,62,64
col_idx,63,65
col_idx,64,66
col_idx,65,67
col_idx,66,68
col_idx,67,69
col_idx,68,70
col_idx,69,71
col_idx,70,72
col_idx,71,87
col_idx,72,88
col_idx,73,90
col_idx,74,91
col_idx,75,92
col_idx,76,93
col_idx,77,94
col_idx,78,95
col_idx,79,96
col_idx,80,97
col_idx,81,98
col_idx,82,118
col_idx,83,119
col_idx,84,121
col_idx,85,3
col_idx,86,6
col_idx,87,7
col_idx,88,8
col_idx,89,9
col_idx,90,10
col_idx,91,11
col_idx,92,12
col_idx,93,13
col_idx,94,14
col_idx,95,15
col_idx,96,16
col_idx,97,17
col_idx,98,32
col_idx,99,35
col_idx,100,36
col_idx,101,37
col_idx,102,38
col_idx,103,39
col_idx,104,40
col_idx,105,41
col_idx,106,42
col_idx,107,43
col_idx,108,44
col_idx,109,45
col_idx,110,46
col_idx,111,61
col_idx,112,64
col_idx,113,65
col_idx,114,66
col_idx,115,67
col_idx,116,68
col_idx,117,69
col_idx,118,70
col_idx,119,71
col_idx,120,72
col_idx,121,73
col_idx,122,74
col_idx,123,75
col_idx,124,90
col_idx,125,93
col_idx,126,94
col_idx,127,95
col_idx,128,96
col_idx,129,97
col_idx,130,98
col_idx,131,99
col_idx,132,100
col_idx,133,101
col_idx,134,118
col_idx,135,121
col_idx,136,3
col_idx,137,6
col_idx,138,7
col_idx,139,8
col_idx,140,9
col_idx,141,10
col_idx,142,11
col_idx,143,12
col_idx,144,13
col_idx,145,14
col_idx,146,15
col_idx,147,16
col_idx,148,17
col_idx,149,18
col_idx,150,19
col_idx,151,20
col_idx,152,32
col_idx,153,35
col_idx,154,36
col_idx,155,37
col_idx,156,38
col_idx,157,39
col_idx,158,40
col_idx,159,41
col_idx,160,42
col_idx,161,43
col_idx,162,44
col_idx,163,45
col_idx,164,46
col_idx,165,47
col_idx,166,48
col_idx,167,49
col_idx,168,61
col_idx,169,64
col_idx,170,65
col_idx,171,66
col_idx,172,67
col_idx,173,68
col_idx,174,69
col_idx,175,70
col_idx,176,71
col_idx,177,72
col_idx,178,73
col_idx,179,74
col_idx,180,75
col_idx,181,76
col_idx,182,77
col_idx,183,78
col_idx,184,90
col_idx,185,93
col_idx,186,94
col_idx,187,95
col_idx,188,96
col_idx,189,97
col_idx,190,98
col_idx,191,99
col_idx,192,100
col_idx,193,101
col_idx,194,102
col_idx,195,103
col_idx,196,104
col_idx,197,118
col_idx,198,121
col_idx,199,3
col_idx,200,6
col_idx,201,7
