ordered_rank,solver_index,dof_index,component_real,component_imag
1,0,0,-0.5725490762749004,0
1,0,1,-0.5725490762749424,0
1,0,2,-0.5725490762749358,0
1,0,3,-0.5725490762749168,0
1,0,4,-0.5725490762748978,0
1,0,5,-0.5725490762748709,0
1,0,6,-0.5725490762748571,0
1,0,7,-0.572549076274847,0
1,0,8,-0.5725490762748519,0
1,0,9,-0.5725490762748651,0
1,0,10,-0.5725490762748852,0
1,0,11,-0.5725490762749069,0
1,0,12,-0.5725490762749228,0
1,0,13,-0.5725490762749376,0
1,0,14,-0.5725490762749436,0
1,0,15,-0.5725490762749464,0
1,0,16,-0.5725490762749704,0
1,0,17,-0.5725490762749595,0
1,0,18,-0.5725490762749288,0
1,0,19,-0.5725490762748887,0
1,0,20,-0.5725490762748395,0
1,0,21,-0.5725490762748182,0
1,0,22,-0.5725490762748106,0
1,0,23,-0.5725490762748061,0
1,0,24,-0.5725490762748304,0
1,0,25,-0.5725490762748627,0
1,0,26,-0.5725490762748984,0
1,0,27,-0.5725490762749292,0
1,0,28,-0.5725490762749703,0
1,0,29,-0.5725490762749887,0
1,0,30,-0.5725490762749877,0
1,0,31,-0.5725490762750008,0
1,0,32,-0.5725490762749665,0
1,0,33,-0.572549076274932,0
1,0,34,-0.5725490762748757,0
1,0,35,-0.5725490762748148,0
1,0,36,-0.5725490762747832,0
1,0,37,-0.5725490762747754,0
1,0,38,-0.5725490762747708,0
1,0,39,-0.5725490762747946,0
1,0,40,-0.5725490762748376,0
1,0,41,-0.5725490762748893,0
1,0,42,-0.5725490762749349,0
1,0,43,-0.5725490762749845,0
1,0,44,-0.5725490762750212,0
1,0,45,-0.5725490762750247,0
1,0,46,-0.5725490762750293,0
1,0,47,-0.5725490762749865,0
1,0,48,-0.5725490762749299,0
1,0,49,-0.5725490762748692,0
1,0,50,-0.5725490762748019,0
1,0,51,-0.5725490762747697,0
1,0,52,-0.5725490762747545,0
1,0,53,-0.5725490762747532,0
1,0,54,-0.5725490762747626,0
1,0,55,-0.5725490762748086,0
1,0,56,-0.5725490762748814,0
1,0,57,-0.5725490762749489,0
1,0,58,-0.5725490762750109,0
1,0,59,-0.5725490762750469,0
1,0,60,-0.5725490762750541,0
1,0,61,-0.5725490762750521,0
1,0,62,-0.5725490762750018,0
1,0,63,-0.572549076274932,0
1,0,64,-0.5725490762748615,0
1,0,65,-0.5725490762747887,0
1,0,66,-0.5725490762747532,0
