section,index,value
nrows,0,106
ncols,0,106
nnz,0,8866
row_ptr,0,0
row_ptr,1,106
row_ptr,2,206
row_ptr,3,306
row_ptr,4,406
row_ptr,5,506
row_ptr,6,606
row_ptr,7,706
row_ptr,8,806
row_ptr,9,906
row_ptr,10,1006
row_ptr,11,1106
row_ptr,12,1206
row_ptr,13,1306
row_ptr,14,1406
row_ptr,15,1506
row_ptr,16,1606
row_ptr,17,1700
row_ptr,18,1794
row_ptr,19,1888
row_ptr,20,1982
row_ptr,21,2076
row_ptr,22,2170
row_ptr,23,2264
row_ptr,24,2358
row_ptr,25,2452
row_ptr,26,2546
row_ptr,27,2640
row_ptr,28,2734
row_ptr,29,2828
row_ptr,30,2922
row_ptr,31,3016
row_ptr,32,3106
row_ptr,33,3196
row_ptr,34,3286
row_ptr,35,3376
row_ptr,36,3466
row_ptr,37,3556
row_ptr,38,3646
row_ptr,39,3736
row_ptr,40,3826
row_ptr,41,3916
row_ptr,42,4006
row_ptr,43,4096
row_ptr,44,4186
row_ptr,45,4276
row_ptr,46,4366
row_ptr,47,4450
row_ptr,48,4534
row_ptr,49,4618
row_ptr,50,4702
row_ptr,51,4786
row_ptr,52,4870
row_ptr,53,4954
row_ptr,54,5038
row_ptr,55,5122
row_ptr,56,5206
row_ptr,57,5290
row_ptr,58,5374
row_ptr,59,5458
row_ptr,60,5542
row_ptr,61,5626
row_ptr,62,5704
row_ptr,63,5782
row_ptr,64,5860
row_ptr,65,5938
row_ptr,66,6016
row_ptr,67,6094
row_ptr,68,6172
row_ptr,69,6250
row_ptr,70,6328
row_ptr,71,6406
row_ptr,72,6484
row_ptr,73,6562
row_ptr,74,6640
row_ptr,75,6718
row_ptr,76,6796
row_ptr,77,6868
row_ptr,78,6940
row_ptr,79,7012
row_ptr,80,7084
row_ptr,81,7156
row_ptr,82,7228
row_ptr,83,7300
row_ptr,84,7372
row_ptr,85,7444
row_ptr,86,7516
row_ptr,87,7588
row_ptr,88,7660
row_ptr,89,7732
row_ptr,90,7804
row_ptr,91,7876
row_ptr,92,7942
row_ptr,93,8008
row_ptr,94,8074
row_ptr,95,8140
row_ptr,96,8206
row_ptr,97,8272
row_ptr,98,8338
row_ptr,99,8404
row_ptr,100,8470
row_ptr,101,8536
row_ptr,102,8602
row_ptr,103,8668
row_ptr,104,8734
row_ptr,105,8800
row_ptr,106,8866
col_idx,0,0
col_idx,1,1
col_idx,2,2
col_idx,3,3
col_idx,4,4
col_idx,5,5
col_idx,6,6
col_idx,7,7
col_idx,8,8
col_idx,9,9
col_idx,10,10
col_idx,11,11
col_idx,12,12
col_idx,13,13
col_idx,14,14
col_idx,15,15
col_idx,16,16
col_idx,17,17
col_idx,18,18
col_idx,19,19
col_idx,20,20
col_idx,21,21
col_idx,22,22
col_idx,23,23
col_idx,24,24
col_idx,25,25
